REG_NAME,REG_CODE,ADM_STATUS,DIST_CODE,EA_NUMBER,EA_CODE,TA_CODE,TA_NAME,TPA,TOTAL_MALE,TOTAL_FEMA,TOTAL_HH,_sum,DIST_NAME2,POPULATION,district_name,total_population
Southern,3,Rural,301,3.0,30103003.0,30103.0,TA Chilipa,,208.0,222.0,94.0,575.1032667152558,Mangochi District,430,Mangochi,  430  
Southern,3,Rural,301,4.0,30103004.0,30103.0,TA Chilipa,,261.0,295.0,113.0,340.7941160697853,  Mangochi  ,556,Mangochi,  556  
Southern,3,Rural,301,5.0,30103005.0,30103.0,TA Chilipa,,207.0,252.0,106.0,482.25360411721664,Mangochi,  459  ,  Mangochi  ,459 people
Southern,3,Rural,301,9.0,30103009.0,30103.0,TA Chilipa,,242.0,256.0,119.0,220.85099387342427,  Mangochi  ,498,MANGOCHI,498.0
Southern,3,Rural,301,12.0,30103012.0,30103.0,TA Chilipa,,341.0,364.0,157.0,493.06147288546714,Mangochi,705,Mangochi,705 people
Southern,3,Rural,301,6.0,30103006.0,30103.0,TA Chilipa,,454.0,483.0,216.0,534.5077286251936,Mangochi District,937 people,Mangochi,937 people
Southern,3,Rural,301,7.0,30103007.0,30103.0,TA Chilipa,,280.0,365.0,133.0,408.6894635778109,  Mangochi  ,645,Mangochi,  645  
Southern,3,Rural,301,39.0,30103039.0,30103.0,TA Chilipa,,350.0,387.0,148.0,984.0093376731,  Mangochi  ,737,  Mangochi  ,737
Southern,3,Rural,301,901.0,30103901.0,30103.0,TA Chilipa,Phirilongwe Forest Reserve,97.0,102.0,39.0,0.0,Mangochi,199,Mangochi,  199  
Southern,3,Rural,301,901.0,30107901.0,30107.0,TA Chowe,Namizimu Forest Reserve,157.0,213.0,109.0,439.1697772271371,MANGOCHI,370,Mangochi,370
Southern,3,Rural,301,24.0,30107024.0,30107.0,TA Chowe,,454.0,516.0,203.0,1271.0210822696838,Mangochi,970 people,Mangochi District,970 people
Southern,3,Rural,301,802.0,30107802.0,30107.0,TA Chowe,Malindi Town Planning Area,508.0,577.0,235.0,1287.938025375044,mangochi,1085 people,MANGOCHI,"1,085"
Southern,3,Rural,301,902.0,30107902.0,30107.0,TA Chowe,Liwonde National Park,222.0,276.0,127.0,29.457790340602106,Mangochi,498,  Mangochi  ,498
Southern,3,Rural,301,3.0,30107003.0,30107.0,TA Chowe,,212.0,218.0,90.0,552.8998204498429,MANGOCHI,430,  Mangochi  ,430.0
Southern,3,Rural,301,1.0,30107001.0,30107.0,TA Chowe,,559.0,652.0,269.0,1316.4691189468156,Mangochi,1211,MANGOCHI,  1211  
Southern,3,Rural,301,2.0,30107002.0,30107.0,TA Chowe,,604.0,699.0,296.0,984.4090373673976,mangochi,1303 people,MANGOCHI,1303 people
Southern,3,Rural,301,17.0,30107017.0,30107.0,TA Chowe,,550.0,664.0,267.0,3635.396479338078,Mangochi,"1,214",Mangochi District,1214
Southern,3,Rural,301,4.0,30107004.0,30107.0,TA Chowe,,941.0,1169.0,421.0,1784.4760024085797,Mangochi,2110.0,mangochi,2110.0
Southern,3,Rural,301,5.0,30107005.0,30107.0,TA Chowe,,703.0,834.0,377.0,1339.7753538241132,mangochi,1537.0,Mangochi District,1537 people
Southern,3,Rural,301,7.0,30107007.0,30107.0,TA Chowe,,682.0,757.0,315.0,766.3898887517829,MANGOCHI,  1439  ,Mangochi,1439.0
Southern,3,Rural,301,6.0,30107006.0,30107.0,TA Chowe,,446.0,510.0,211.0,556.9769036803888,Mangochi District,956.0,  Mangochi  ,956 people
Southern,3,Rural,301,8.0,30107008.0,30107.0,TA Chowe,,798.0,1045.0,393.0,1152.0353990213798,  Mangochi  ,"1,843",MANGOCHI,1843
Southern,3,Rural,301,9.0,30107009.0,30107.0,TA Chowe,,273.0,309.0,149.0,597.5765226045431,Mangochi District,582 people,Mangochi,582 people
Southern,3,Rural,301,10.0,30107010.0,30107.0,TA Chowe,,509.0,641.0,262.0,809.8623287792045,  Mangochi  ,1150 people,Mangochi,  1150  
Southern,3,Rural,301,11.0,30107011.0,30107.0,TA Chowe,,280.0,323.0,154.0,435.7220928989635,  Mangochi  ,  603  ,  Mangochi  ,  603  
Southern,3,Rural,301,14.0,30107014.0,30107.0,TA Chowe,,562.0,684.0,258.0,767.3755853703067,Mangochi District,"1,246",  Mangochi  ,1246 people
Southern,3,Rural,301,12.0,30107012.0,30107.0,TA Chowe,,1417.0,1533.0,643.0,565.9378907768142,Mangochi District,2950 people,Mangochi,  2950  
Southern,3,Rural,301,13.0,30107013.0,30107.0,TA Chowe,,678.0,808.0,312.0,2038.1664506909103,Mangochi,1486 people,mangochi,"1,486"
Southern,3,Rural,301,15.0,30107015.0,30107.0,TA Chowe,,602.0,737.0,281.0,2063.364814736281,mangochi,1339,MANGOCHI,1339 people
Southern,3,Rural,301,16.0,30107016.0,30107.0,TA Chowe,,663.0,841.0,383.0,1773.46299674835,MANGOCHI,1504,Mangochi,1504
Southern,3,Rural,301,801.0,30107801.0,30107.0,TA Chowe,Malindi Town Planning Area,523.0,641.0,285.0,2783.382965097579,Mangochi,"1,164",Mangochi,1164
Southern,3,Rural,301,18.0,30107018.0,30107.0,TA Chowe,,744.0,881.0,304.0,1940.130104781376,Mangochi District,"1,625",mangochi,1625.0
Southern,3,Rural,301,19.0,30107019.0,30107.0,TA Chowe,,686.0,873.0,395.0,2288.6889196107804,MANGOCHI,1559.0,Mangochi,1559 people
Southern,3,Rural,301,20.0,30107020.0,30107.0,TA Chowe,,316.0,413.0,159.0,328.9557564503488,  Mangochi  ,729.0,Mangochi,729.0
Southern,3,Rural,301,21.0,30107021.0,30107.0,TA Chowe,,1086.0,1242.0,453.0,2362.4576199337,MANGOCHI,  2328  ,Mangochi,2328.0
Southern,3,Rural,301,22.0,30107022.0,30107.0,TA Chowe,,271.0,340.0,236.0,677.648858287718,mangochi,611,Mangochi,  611  
Southern,3,Rural,301,23.0,30107023.0,30107.0,TA Chowe,,235.0,259.0,101.0,905.6488696719565,MANGOCHI,494,MANGOCHI,494
Southern,3,Rural,301,26.0,30107026.0,30107.0,TA Chowe,,309.0,403.0,160.0,494.05916320471295,mangochi,712,Mangochi District,  712  
Southern,3,Rural,301,27.0,30107027.0,30107.0,TA Chowe,,462.0,505.0,248.0,1148.784002697018,mangochi,967,MANGOCHI,967 people
Southern,3,Rural,301,28.0,30107028.0,30107.0,TA Chowe,,838.0,939.0,403.0,2267.2997335382124,MANGOCHI,1777 people,mangochi,1777 people
Southern,3,Rural,301,30.0,30107030.0,30107.0,TA Chowe,,775.0,904.0,376.0,1083.0294016714615,  Mangochi  ,1679.0,  Mangochi  ,"1,679"
Southern,3,Rural,301,29.0,30107029.0,30107.0,TA Chowe,,416.0,465.0,201.0,1252.2293371008736,mangochi,881 people,Mangochi District,881
Southern,3,Rural,301,31.0,30107031.0,30107.0,TA Chowe,,540.0,641.0,248.0,2408.886892062257,Mangochi,  1181  ,Mangochi District,"1,181"
Southern,3,Rural,301,44.0,30107044.0,30107.0,TA Chowe,,524.0,566.0,239.0,659.5609835231852,mangochi,1090 people,Mangochi District,1090
Southern,3,Rural,301,45.0,30107045.0,30107.0,TA Chowe,,655.0,751.0,298.0,1126.1787467115828,Mangochi District,1406.0,Mangochi District,  1406  
Southern,3,Rural,301,46.0,30107046.0,30107.0,TA Chowe,,750.0,790.0,341.0,1124.7112564595664,MANGOCHI,1540,Mangochi,1540 people
Southern,3,Rural,301,42.0,30107042.0,30107.0,TA Chowe,,561.0,593.0,215.0,773.4006785834589,mangochi,1154 people,Mangochi District,1154.0
Southern,3,Rural,301,43.0,30107043.0,30107.0,TA Chowe,,328.0,375.0,135.0,713.1989149351112,Mangochi District,  703  ,MANGOCHI,  703  
Southern,3,Rural,301,32.0,30107032.0,30107.0,TA Chowe,,668.0,679.0,301.0,1551.069769571175,Mangochi,  1347  ,Mangochi,1347.0
Southern,3,Rural,301,34.0,30107034.0,30107.0,TA Chowe,,479.0,576.0,216.0,1156.765232394146,mangochi,1055 people,MANGOCHI,1055
Southern,3,Rural,301,36.0,30107036.0,30107.0,TA Chowe,,549.0,727.0,286.0,717.8919973889975,Mangochi,1276 people,MANGOCHI,1276.0
Southern,3,Rural,301,37.0,30107037.0,30107.0,TA Chowe,,313.0,393.0,164.0,1486.6292697796473,Mangochi,706.0,MANGOCHI,706 people
Southern,3,Rural,301,33.0,30107033.0,30107.0,TA Chowe,,628.0,776.0,291.0,1481.641284972441,MANGOCHI,1404,MANGOCHI,"1,404"
Southern,3,Rural,301,41.0,30107041.0,30107.0,TA Chowe,,742.0,893.0,350.0,1209.6549881983633,mangochi,1635,Mangochi,  1635  
Southern,3,Rural,301,40.0,30107040.0,30107.0,TA Chowe,,444.0,498.0,186.0,894.7431617564439,mangochi,942,Mangochi,942 people
Southern,3,Rural,301,48.0,30107048.0,30107.0,TA Chowe,,709.0,899.0,351.0,1995.6590783595832,Mangochi,  1608  ,Mangochi,  1608  
Southern,3,Rural,301,47.0,30107047.0,30107.0,TA Chowe,,285.0,373.0,218.0,349.5379726082671,MANGOCHI,658.0,Mangochi District,  658  
Southern,3,Rural,301,66.0,30107066.0,30107.0,TA Chowe,,817.0,871.0,340.0,186.42481447851384,mangochi,"1,688",Mangochi District,  1688  
Southern,3,Rural,301,64.0,30107064.0,30107.0,TA Chowe,,527.0,625.0,257.0,1240.9373015127944,Mangochi District,"1,152",  Mangochi  ,1152 people
Southern,3,Rural,301,65.0,30107065.0,30107.0,TA Chowe,,379.0,494.0,71.0,488.19589150724505,Mangochi District,873,Mangochi District,873
Southern,3,Rural,301,67.0,30107067.0,30107.0,TA Chowe,,709.0,824.0,283.0,984.6948865577504,MANGOCHI,1533.0,Mangochi,1533
Southern,3,Rural,301,68.0,30107068.0,30107.0,TA Chowe,,639.0,745.0,344.0,1211.3763743275133,Mangochi,1384.0,MANGOCHI,"1,384"
Southern,3,Rural,301,39.0,30107039.0,30107.0,TA Chowe,,557.0,638.0,290.0,1196.4417196003449,  Mangochi  ,  1195  ,Mangochi,1195
Southern,3,Rural,301,38.0,30107038.0,30107.0,TA Chowe,,395.0,430.0,211.0,922.3971008095908,MANGOCHI,825.0,Mangochi District,825
Southern,3,Rural,301,49.0,30107049.0,30107.0,TA Chowe,,151.0,162.0,98.0,621.2891064765478,MANGOCHI,313,Mangochi,313 people
Southern,3,Rural,301,69.0,30107069.0,30107.0,TA Chowe,,302.0,341.0,175.0,714.9364694824891,Mangochi District,643.0,Mangochi District,643
Southern,3,Rural,301,70.0,30107070.0,30107.0,TA Chowe,,929.0,1021.0,432.0,1875.1791295289245,Mangochi,1950,MANGOCHI,"1,950"
Southern,3,Rural,301,50.0,30107050.0,30107.0,TA Chowe,,650.0,756.0,319.0,1239.3260379142423,  Mangochi  ,1406 people,Mangochi,  1406  
Southern,3,Rural,301,53.0,30107053.0,30107.0,TA Chowe,,725.0,773.0,339.0,854.11896429212,mangochi,  1498  ,Mangochi,1498
Southern,3,Rural,301,51.0,30107051.0,30107.0,TA Chowe,,624.0,716.0,313.0,1430.3554339367574,MANGOCHI,1340 people,mangochi,1340.0
Southern,3,Rural,301,54.0,30107054.0,30107.0,TA Chowe,,777.0,816.0,331.0,1309.6420934230334,Mangochi District,"1,593",Mangochi District,  1593  
Southern,3,Rural,301,55.0,30107055.0,30107.0,TA Chowe,,158.0,219.0,87.0,616.7074434208417,Mangochi District,377,Mangochi,377.0
Southern,3,Rural,301,52.0,30107052.0,30107.0,TA Chowe,,1090.0,1229.0,534.0,1694.54199081486,Mangochi District,2319,Mangochi,2319.0
Southern,3,Rural,301,56.0,30107056.0,30107.0,TA Chowe,,483.0,527.0,159.0,1203.2222431294997,Mangochi District,"1,010",Mangochi District,1010.0
Southern,3,Rural,301,57.0,30107057.0,30107.0,TA Chowe,,945.0,1110.0,434.0,1081.508082863728,mangochi,2055,  Mangochi  ,2055 people
Southern,3,Rural,301,61.0,30107061.0,30107.0,TA Chowe,,605.0,737.0,308.0,1081.3654109196052,Mangochi,"1,342",  Mangochi  ,1342.0
Southern,3,Rural,301,63.0,30107063.0,30107.0,TA Chowe,,836.0,982.0,416.0,779.0736354107335,MANGOCHI,1818 people,  Mangochi  ,"1,818"
Southern,3,Rural,301,60.0,30107060.0,30107.0,TA Chowe,,696.0,782.0,312.0,1309.8771010558976,Mangochi District,"1,478",MANGOCHI,1478.0
Southern,3,Rural,301,62.0,30107062.0,30107.0,TA Chowe,,508.0,542.0,223.0,660.3023334147468,Mangochi,  1050  ,Mangochi,  1050  
Southern,3,Rural,301,73.0,30107073.0,30107.0,TA Chowe,,514.0,587.0,226.0,1458.1985462736707,  Mangochi  ,"1,101",Mangochi District,1101 people
Southern,3,Rural,301,72.0,30107072.0,30107.0,TA Chowe,,535.0,637.0,266.0,770.4471039113754,Mangochi,1172,mangochi,"1,172"
Southern,3,Rural,301,71.0,30107071.0,30107.0,TA Chowe,,937.0,1038.0,425.0,1651.4772210679027,Mangochi District,1975.0,Mangochi,"1,975"
Southern,3,Rural,301,74.0,30107074.0,30107.0,TA Chowe,,693.0,740.0,425.0,1374.7990382075818,Mangochi,  1433  ,Mangochi,  1433  
Southern,3,Rural,301,58.0,30107058.0,30107.0,TA Chowe,,474.0,482.0,211.0,1283.9612649040628,Mangochi,956,Mangochi,956 people
Southern,3,Rural,301,59.0,30107059.0,30107.0,TA Chowe,,593.0,651.0,268.0,995.2631868664735,mangochi,"1,244",Mangochi,1244.0
Southern,3,Rural,301,78.0,30107078.0,30107.0,TA Chowe,,649.0,681.0,294.0,946.3570124203831,  Mangochi  ,"1,330",Mangochi,  1330  
Southern,3,Rural,301,76.0,30107076.0,30107.0,TA Chowe,,816.0,977.0,399.0,1182.760868549709,Mangochi,1793 people,Mangochi,1793.0
Southern,3,Rural,301,77.0,30107077.0,30107.0,TA Chowe,,324.0,331.0,133.0,677.1085496598048,Mangochi District,655.0,Mangochi,655.0
Southern,3,Rural,301,79.0,30107079.0,30107.0,TA Chowe,,398.0,449.0,160.0,528.3689904140739,Mangochi,847 people,Mangochi,  847  
Southern,3,Rural,301,84.0,30107084.0,30107.0,TA Chowe,,387.0,430.0,162.0,268.18081045020483,MANGOCHI,817,Mangochi District,  817  
Southern,3,Rural,301,80.0,30107080.0,30107.0,TA Chowe,,152.0,163.0,73.0,531.2018585150382,  Mangochi  ,  315  ,  Mangochi  ,315.0
Southern,3,Rural,301,81.0,30107081.0,30107.0,TA Chowe,,121.0,157.0,62.0,479.3576615650685,mangochi,278,MANGOCHI,278 people
Southern,3,Rural,301,82.0,30107082.0,30107.0,TA Chowe,,671.0,830.0,327.0,935.4006345716493,Mangochi,1501 people,mangochi,  1501  
Southern,3,Rural,301,75.0,30107075.0,30107.0,TA Chowe,,707.0,776.0,301.0,1400.8078240043926,mangochi,1483 people,MANGOCHI,1483.0
Southern,3,Rural,301,83.0,30107083.0,30107.0,TA Chowe,,485.0,501.0,201.0,2575.162974723707,  Mangochi  ,986 people,mangochi,  986  
Southern,3,Rural,301,85.0,30107085.0,30107.0,TA Chowe,,454.0,526.0,251.0,656.5747116923233,MANGOCHI,  980  ,  Mangochi  ,  980  
Southern,3,Rural,301,86.0,30107086.0,30107.0,TA Chowe,,466.0,481.0,194.0,1090.0955808792346,Mangochi,  947  ,mangochi,947.0
Southern,3,Rural,301,87.0,30107087.0,30107.0,TA Chowe,,733.0,786.0,316.0,1202.222402433395,Mangochi,  1519  ,Mangochi District,  1519  
Southern,3,Rural,301,88.0,30107088.0,30107.0,TA Chowe,,428.0,450.0,272.0,876.1751557471176,MANGOCHI,  878  ,MANGOCHI,878 people
Southern,3,Rural,301,89.0,30107089.0,30107.0,TA Chowe,,856.0,836.0,346.0,1165.1424695753642,Mangochi,1692,MANGOCHI,1692 people
Southern,3,Rural,301,25.0,30107025.0,30107.0,TA Chowe,,322.0,377.0,147.0,429.66290444922015,mangochi,699,Mangochi,699
Southern,3,Rural,301,35.0,30107035.0,30107.0,TA Chowe,,298.0,357.0,127.0,935.1689353234,Mangochi,655,Mangochi,  655  
Southern,3,Rural,301,901.0,30105901.0,30105.0,TA Jalasi,Namizimu Forest Reserve,64.0,68.0,28.0,0.133021639710011,Mangochi District,132,mangochi,132
Southern,3,Rural,301,902.0,30105902.0,30105.0,TA Jalasi,Mangochi Forest Reserve,602.0,649.0,281.0,163.43651502068764,Mangochi,1251.0,Mangochi,1251
Southern,3,Rural,301,809.0,30105809.0,30105.0,TA Jalasi,Chiponde Town Planning Area,432.0,433.0,195.0,461.0333063857428,Mangochi,  865  ,Mangochi,865 people
Southern,3,Rural,301,806.0,30105806.0,30105.0,TA Jalasi,Namwera Town Planning Area,660.0,769.0,318.0,1387.4030127444132,MANGOCHI,1429,MANGOCHI,  1429  
Southern,3,Rural,301,813.0,30105813.0,30105.0,TA Jalasi,Chiponde Town Planning Area,355.0,348.0,182.0,642.1535338944267,MANGOCHI,  703  ,Mangochi,703
Southern,3,Rural,301,814.0,30105814.0,30105.0,TA Jalasi,Chiponde Town Planning Area,360.0,406.0,105.0,485.73151922783615,Mangochi District,  766  ,Mangochi District,766 people
Southern,3,Rural,303,930.0,30399930.0,30399.0,Lake Chilwa,,0.0,0.0,0.0,1801.1057006396293,ZOMBA,0.0,Zomba District,0 people
Central,2,Rural,208,904.0,20806904.0,20806.0,TA Kasumbu,Dedza Mountain Forest Reserve,0.0,0.0,0.0,557.5153534702431,Dedza District,0 people,  Dedza  ,0
Central,2,Rural,208,901.0,20807901.0,20807.0,TA Kachindamoto,Dedza-Salima Escarpment,0.0,0.0,0.0,10.739980679123123,DEDZA,0,DEDZA,0.0
Central,2,Rural,208,901.0,20804901.0,20804.0,TA Tambala,Dedza-Salima Escarpment,0.0,0.0,0.0,29.54963940015906,Dedza,0.0,Dedza,0.0
Southern,3,Rural,302,901.0,30204901.0,30204.0,TA Nkula,Malosa Forest Reserve,0.0,0.0,0.0,5.235749260746205,MACHINGA,0.0,  Machinga  ,0.0
Southern,3,Rural,302,930.0,30299930.0,30299.0,Lake Chilwa,,0.0,0.0,0.0,2236.8062870069766,Machinga District,0.0,machinga,  0  
Southern,3,Rural,302,930.0,30299930.0,30299.0,Lake Chiuta,,0.0,0.0,0.0,0.0,  Machinga  ,0,Machinga District,0 people
Southern,3,Rural,301,901.0,30106901.0,30106.0,TA Mbwana Nyambi,Mangochi Forest Reserve,0.0,0.0,0.0,362.3525043473931,  Mangochi  ,0.0,Mangochi,0
Southern,3,Rural,301,902.0,30106902.0,30106.0,TA Mbwana Nyambi,Mangochi Forest Reserve,0.0,0.0,0.0,20.211597948078246,Mangochi,  0  ,Mangochi District,0
Southern,3,Rural,301,812.0,30105812.0,30105.0,TA Jalasi,Chiponde Town Planning Area,413.0,454.0,205.0,762.8227110814264,MANGOCHI,867,mangochi,867 people
Southern,3,Rural,301,811.0,30105811.0,30105.0,TA Jalasi,Chiponde Town Planning Area,512.0,509.0,222.0,715.7823255079713,  Mangochi  ,1021.0,MANGOCHI,"1,021"
Southern,3,Rural,301,810.0,30105810.0,30105.0,TA Jalasi,Chiponde Town Planning Area,331.0,345.0,213.0,428.10235592961834,MANGOCHI,676.0,Mangochi District,  676  
Southern,3,Rural,301,801.0,30105801.0,30105.0,TA Jalasi,Namwera Town Planning Area,551.0,609.0,234.0,990.3367234961701,Mangochi,1160,MANGOCHI,"1,160"
Southern,3,Rural,301,804.0,30105804.0,30105.0,TA Jalasi,Namwera Town Planning Area,339.0,426.0,175.0,786.2872894209141,Mangochi,765,Mangochi,765
Southern,3,Rural,301,805.0,30105805.0,30105.0,TA Jalasi,Namwera Town Planning Area,367.0,420.0,163.0,844.3662123894154,Mangochi District,787,MANGOCHI,  787  
Southern,3,Rural,301,808.0,30105808.0,30105.0,TA Jalasi,Namwera Town Planning Area,371.0,388.0,151.0,1299.0791577571295,Mangochi,759.0,Mangochi,759.0
Southern,3,Rural,301,807.0,30105807.0,30105.0,TA Jalasi,Namwera Town Planning Area,238.0,294.0,125.0,344.4875012536593,  Mangochi  ,532,Mangochi,532.0
Southern,3,Rural,301,803.0,30105803.0,30105.0,TA Jalasi,Namwera Town Planning Area,433.0,463.0,208.0,908.6319644862286,Mangochi,896 people,Mangochi District,  896  
Southern,3,Rural,301,802.0,30105802.0,30105.0,TA Jalasi,Namwera Town Planning Area,621.0,742.0,321.0,1322.2363442164449,  Mangochi  ,1363 people,Mangochi,1363
Southern,3,Rural,301,45.0,30105045.0,30105.0,TA Jalasi,,674.0,864.0,361.0,1475.9209285547342,  Mangochi  ,1538,Mangochi,1538.0
Southern,3,Rural,301,2.0,30105002.0,30105.0,TA Jalasi,,244.0,260.0,93.0,627.2375330597412,Mangochi,504 people,mangochi,504
Southern,3,Rural,301,9.0,30105009.0,30105.0,TA Jalasi,,595.0,631.0,266.0,2030.586770797349,Mangochi,1226,Mangochi,1226.0
Southern,3,Rural,301,19.0,30105019.0,30105.0,TA Jalasi,,324.0,345.0,123.0,272.4361834670264,  Mangochi  ,669 people,Mangochi,669
Southern,3,Rural,301,78.0,30105078.0,30105.0,TA Jalasi,,367.0,398.0,163.0,903.2518159308709,Mangochi,765.0,  Mangochi  ,765 people
Southern,3,Rural,301,77.0,30105077.0,30105.0,TA Jalasi,,523.0,720.0,294.0,1391.096819531294,  Mangochi  ,1243,MANGOCHI,  1243  
Southern,3,Rural,301,81.0,30105081.0,30105.0,TA Jalasi,,332.0,358.0,157.0,694.3401404887169,Mangochi,690,mangochi,690 people
Southern,3,Rural,301,20.0,30105020.0,30105.0,TA Jalasi,,545.0,630.0,260.0,617.1864128833574,Mangochi,1175,mangochi,"1,175"
Southern,3,Rural,301,80.0,30105080.0,30105.0,TA Jalasi,,426.0,469.0,205.0,775.3500016400325,MANGOCHI,895,Mangochi District,895 people
Southern,3,Rural,301,79.0,30105079.0,30105.0,TA Jalasi,,535.0,675.0,273.0,891.229934714793,Mangochi District,1210 people,Mangochi District,  1210  
Southern,3,Rural,301,21.0,30105021.0,30105.0,TA Jalasi,,249.0,370.0,135.0,1138.6967283814768,  Mangochi  ,619,Mangochi,619 people
Southern,3,Rural,301,23.0,30105023.0,30105.0,TA Jalasi,,405.0,452.0,182.0,508.00638993401935,Mangochi District,857,Mangochi District,857
Southern,3,Rural,301,22.0,30105022.0,30105.0,TA Jalasi,,437.0,575.0,247.0,1009.6244678696548,Mangochi,1012,Mangochi,  1012  
Southern,3,Rural,301,26.0,30105026.0,30105.0,TA Jalasi,,601.0,751.0,325.0,892.5753880971558,Mangochi,1352 people,Mangochi,"1,352"
Southern,3,Rural,301,76.0,30105076.0,30105.0,TA Jalasi,,503.0,612.0,311.0,659.1256762925924,mangochi,1115.0,Mangochi,"1,115"
Southern,3,Rural,301,28.0,30105028.0,30105.0,TA Jalasi,,789.0,946.0,379.0,1221.5214648710992,Mangochi,  1735  ,Mangochi,"1,735"
Southern,3,Rural,301,75.0,30105075.0,30105.0,TA Jalasi,,779.0,938.0,379.0,1655.9406170103712,Mangochi,1717 people,Mangochi,1717.0
Southern,3,Rural,301,12.0,30105012.0,30105.0,TA Jalasi,,466.0,486.0,202.0,736.7055728651828,mangochi,  952  ,Mangochi,952
Southern,3,Rural,301,8.0,30105008.0,30105.0,TA Jalasi,,467.0,565.0,211.0,1086.8550813843945,Mangochi District,"1,032",MANGOCHI,1032 people
Southern,3,Rural,301,7.0,30105007.0,30105.0,TA Jalasi,,608.0,725.0,284.0,559.9911071550889,Mangochi District,  1333  ,MANGOCHI,1333 people
Southern,3,Rural,301,6.0,30105006.0,30105.0,TA Jalasi,,398.0,518.0,191.0,411.118448034959,  Mangochi  ,916 people,  Mangochi  ,  916  
Southern,3,Rural,301,5.0,30105005.0,30105.0,TA Jalasi,,300.0,384.0,178.0,757.9568611225234,  Mangochi  ,684,Mangochi,684.0
Southern,3,Rural,301,1.0,30105001.0,30105.0,TA Jalasi,,513.0,592.0,209.0,1344.4946275128316,Mangochi District,  1105  ,MANGOCHI,1105
Southern,3,Rural,301,3.0,30105003.0,30105.0,TA Jalasi,,461.0,596.0,241.0,909.0924658324493,MANGOCHI,  1057  ,Mangochi District,1057 people
Southern,3,Rural,301,4.0,30105004.0,30105.0,TA Jalasi,,314.0,354.0,140.0,467.9253440613326,Mangochi,  668  ,mangochi,668 people
Southern,3,Rural,301,14.0,30105014.0,30105.0,TA Jalasi,,387.0,515.0,191.0,735.9710524417396,Mangochi,902,  Mangochi  ,902 people
Southern,3,Rural,301,11.0,30105011.0,30105.0,TA Jalasi,,551.0,614.0,248.0,1130.1088504360555,mangochi,  1165  ,Mangochi,1165 people
Southern,3,Rural,301,10.0,30105010.0,30105.0,TA Jalasi,,319.0,359.0,139.0,998.2948215702606,  Mangochi  ,678,MANGOCHI,678
Southern,3,Rural,301,13.0,30105013.0,30105.0,TA Jalasi,,435.0,563.0,212.0,1477.860436875653,Mangochi District,998,Mangochi District,998
Southern,3,Rural,301,17.0,30105017.0,30105.0,TA Jalasi,,530.0,687.0,299.0,1577.9515270584247,  Mangochi  ,1217,Mangochi,"1,217"
Southern,3,Rural,301,18.0,30105018.0,30105.0,TA Jalasi,,287.0,344.0,146.0,353.36009082970486,  Mangochi  ,631.0,Mangochi,631.0
Southern,3,Rural,301,15.0,30105015.0,30105.0,TA Jalasi,,354.0,414.0,175.0,890.112169079888,MANGOCHI,768.0,Mangochi,768
Southern,3,Rural,301,24.0,30105024.0,30105.0,TA Jalasi,,574.0,678.0,296.0,1019.2151251571004,mangochi,1252,Mangochi,"1,252"
Southern,3,Rural,301,25.0,30105025.0,30105.0,TA Jalasi,,550.0,620.0,245.0,736.1835692794323,MANGOCHI,"1,170",Mangochi District,1170 people
Southern,3,Rural,301,16.0,30105016.0,30105.0,TA Jalasi,,757.0,741.0,324.0,1822.0261944345957,Mangochi,  1498  ,Mangochi,"1,498"
Southern,3,Rural,301,30.0,30105030.0,30105.0,TA Jalasi,,724.0,795.0,335.0,1436.456322626127,Mangochi District,1519 people,Mangochi District,  1519  
